0,1,2,3
#M-C=-88.67,131.50,137.50,1594397084.0317607
#G-C=827.00,-2639.00,592.00,1594397084.0379682
#A-C=46.08,268.29,-109.57,1594397084.0452898
#M-C=-83.33,110.83,142.00,1594397084.0512488
#G-C=927.00,-2652.00,596.00,1594397084.0565922
#A-C=53.25,269.31,-72.70,1594397084.065367
#M-C=-80.50,101.50,144.17,1594397084.0714772
#G-C=919.00,-2466.00,626.00,1594397084.077938
#A-C=56.32,276.48,-35.84,1594397084.0852609
#M-C=-73.83,82.00,146.67,1594397084.0917394
#G-C=814.00,-2546.00,636.00,1594397084.0971558
#A-C=51.20,279.55,-51.20,1594397084.1053863
#M-C=-69.50,71.50,146.67,1594397084.1121223
#G-C=733.00,-2838.00,597.00,1594397084.1169662
#A-C=58.37,281.60,-37.89,1594397084.1265607
#M-C=-62.00,49.33,147.00,1594397084.1332288
#G-C=699.00,-2810.00,524.00,1594397084.1380498
#A-C=71.68,274.43,-16.38,1594397084.145264
#M-C=-58.17,39.50,147.00,1594397084.151333
#G-C=674.00,-2741.00,458.00,1594397084.1566396
#A-C=69.63,267.26,-4.10,1594397084.1654372
#M-C=-50.67,19.17,144.50,1594397084.1713982
#G-C=590.00,-2749.00,486.00,1594397084.176507
#A-C=68.61,268.29,5.12,1594397084.185392
#M-C=-47.50,10.00,143.00,1594397084.1910903
#G-C=542.00,-2669.00,507.00,1594397084.1962328
#A-C=73.73,263.17,19.46,1594397084.205407
#M-C=-42.67,-8.17,139.83,1594397084.2110877
#G-C=589.00,-2602.00,503.00,1594397084.2161272
#A-C=88.06,244.74,29.70,1594397084.2264438
#M-C=-40.17,-16.83,137.83,1594397084.232794
#G-C=542.00,-2550.00,544.00,1594397084.2389526
#A-C=77.82,233.47,30.72,1594397084.245179
#M-C=-35.83,-33.00,133.67,1594397084.2513704
#G-C=342.00,-2509.00,660.00,1594397084.2571146
#A-C=76.80,239.62,50.18,1594397084.2652202
#M-C=-34.33,-41.33,132.17,1594397084.271306
#G-C=264.00,-2497.00,747.00,1594397084.2769327
#A-C=72.70,235.52,93.18,1594397084.2853124
#M-C=-33.67,-55.50,126.67,1594397084.2911944
#G-C=634.00,-2263.00,724.00,1594397084.2965062
#A-C=82.94,229.38,116.74,1594397084.3053598
#M-C=-35.50,-62.83,122.83,1594397084.311163
#G-C=1091.00,-2361.00,694.00,1594397084.3174365
#A-C=79.87,217.09,109.57,1594397084.3262408
#M-C=-38.83,-77.50,115.00,1594397084.3327186
#G-C=1294.00,-2520.00,648.00,1594397084.3375776
#A-C=87.04,214.02,109.57,1594397084.3452935
#M-C=-40.33,-84.67,111.00,1594397084.351342
#G-C=1174.00,-2571.00,564.00,1594397084.3567872
#A-C=105.47,182.27,119.81,1594397084.3654385
#M-C=-43.17,-97.17,102.83,1594397084.371182
#G-C=904.00,-2487.00,546.00,1594397084.376454
#A-C=96.26,173.06,153.60,1594397084.3852255
#M-C=-43.67,-103.50,99.17,1594397084.3911858
#G-C=419.00,-2345.00,717.00,1594397084.3975902
#A-C=79.87,184.32,166.91,1594397084.405265
#M-C=-45.33,-114.50,90.83,1594397084.4114337
#G-C=286.00,-2305.00,736.00,1594397084.417963
#A-C=69.63,172.03,171.01,1594397084.4252784
#M-C=-46.17,-118.83,87.67,1594397084.4311514
#G-C=307.00,-2164.00,690.00,1594397084.4364305
#A-C=70.66,152.58,195.58,1594397084.4453795
#M-C=-48.17,-127.17,80.00,1594397084.4513023
#G-C=387.00,-1997.00,634.00,1594397084.4565454
#A-C=71.68,147.46,221.18,1594397084.4653256
#M-C=-49.33,-130.33,75.67,1594397084.4724736
#G-C=523.00,-1984.00,573.00,1594397084.4777994
#A-C=80.90,132.10,230.40,1594397084.485377
#M-C=-50.83,-136.83,66.33,1594397084.4918497
#G-C=548.00,-2071.00,502.00,1594397084.4980094
#A-C=88.06,113.66,235.52,1594397084.5053492
#M-C=-51.17,-139.83,61.67,1594397084.5117223
#G-C=446.00,-2195.00,502.00,1594397084.5167809
#A-C=78.85,112.64,245.76,1594397084.5252352
#M-C=-52.00,-145.67,52.00,1594397084.531614
#G-C=334.00,-2390.00,540.00,1594397084.536771
#A-C=78.85,102.40,245.76,1594397084.5454404
#M-C=-51.83,-147.17,47.00,1594397084.5514789
#G-C=289.00,-2781.00,531.00,1594397084.5576043
#A-C=77.82,82.94,240.64,1594397084.5652149
#M-C=-53.00,-151.00,36.00,1594397084.5711207
#G-C=280.00,-2664.00,535.00,1594397084.5776348
#A-C=75.78,68.61,227.33,1594397084.58534
#M-C=-53.83,-152.17,31.17,1594397084.5912247
#G-C=282.00,-2647.00,522.00,1594397084.5965421
#A-C=71.68,47.10,214.02,1594397084.6053545
#M-C=-54.00,-153.33,20.50,1594397084.6116247
#G-C=287.00,-2494.00,508.00,1594397084.6179142
#A-C=76.80,22.53,205.82,1594397084.6252296
#M-C=-54.67,-153.33,16.83,1594397084.6311598
#G-C=264.00,-2274.00,491.00,1594397084.6364582
#A-C=74.75,-1.02,204.80,1594397084.6452544
#M-C=-54.83,-153.50,7.83,1594397084.6513317
#G-C=223.00,-2075.00,480.00,1594397084.6565263
#A-C=66.56,-12.29,209.92,1594397084.665307
#M-C=-55.67,-153.17,5.50,1594397084.6714091
#G-C=146.00,-1890.00,461.00,1594397084.6768253
#A-C=65.54,-22.53,233.47,1594397084.6853585
#M-C=-55.67,-152.83,-2.67,1594397084.6912727
#G-C=151.00,-1767.00,394.00,1594397084.696503
#A-C=66.56,-36.86,254.98,1594397084.7053688
#M-C=-54.67,-151.33,-5.83,1594397084.7113087
#G-C=157.00,-1819.00,304.00,1594397084.7164826
#A-C=65.54,-48.13,269.31,1594397084.7253788
#M-C=-53.33,-150.50,-14.00,1594397084.7311096
#G-C=163.00,-2048.00,259.00,1594397084.7360115
#A-C=60.42,-54.27,267.26,1594397084.745355
#M-C=-52.83,-148.50,-18.00,1594397084.751859
#G-C=161.00,-2344.00,229.00,1594397084.7569637
#A-C=57.34,-64.51,273.41,1594397084.765253
#M-C=-52.00,-146.67,-22.00,1594397084.7711976
#G-C=143.00,-2545.00,228.00,1594397084.7775846
#A-C=49.15,-73.73,294.91,1594397084.7854319
#M-C=-50.50,-142.17,-31.17,1594397084.7910714
#G-C=108.00,-2978.00,169.00,1594397084.7961385
#A-C=30.72,-72.70,279.55,1594397084.8052053
#M-C=-48.00,-139.33,-36.00,1594397084.8114145
#G-C=65.00,-3328.00,-32.00,1594397084.818093
#A-C=31.74,-95.23,205.82,1594397084.8251982
#M-C=-44.17,-132.67,-44.83,1594397084.8311014
#G-C=-38.00,-3415.00,-281.00,1594397084.8360193
#A-C=40.96,-113.66,195.58,1594397084.8453186
#M-C=-41.50,-129.00,-48.67,1594397084.8511612
#G-C=-258.00,-3420.00,-391.00,1594397084.8583312
#A-C=35.84,-115.71,159.74,1594397084.865444
#M-C=-37.67,-120.50,-55.50,1594397084.871164
#G-C=-581.00,-3562.00,-370.00,1594397084.8762584
#A-C=48.13,-117.76,126.98,1594397084.885412
#M-C=-36.50,-115.67,-58.67,1594397084.8912053
#G-C=-825.00,-3556.00,-390.00,1594397084.8968103
#A-C=66.56,-129.02,116.74,1594397084.905308
#M-C=-34.50,-108.17,-63.33,1594397084.9111557
#G-C=-920.00,-3278.00,-460.00,1594397084.9171968
#A-C=94.21,-152.58,103.42,1594397084.9251826
#M-C=-33.17,-105.00,-65.00,1594397084.9313667
#G-C=-1012.00,-2969.00,-418.00,1594397084.9372013
#A-C=110.59,-173.06,86.02,1594397084.9452078
#M-C=-33.00,-96.83,-67.83,1594397084.9513466
#G-C=-1084.00,-2831.00,-249.00,1594397084.9570913
#A-C=104.45,-167.94,70.66,1594397084.9654298
#M-C=-33.17,-93.50,-68.50,1594397084.9711316
#G-C=-936.00,-2616.00,-98.00,1594397084.976214
#A-C=107.52,-172.03,54.27,1594397084.9853945
#M-C=-34.33,-87.17,-70.33,1594397084.991495
#G-C=-785.00,-2340.00,-93.00,1594397084.9976892
#A-C=124.93,-196.61,24.58,1594397085.0052617
#M-C=-34.17,-85.00,-70.67,1594397085.0111635
#G-C=-785.00,-2148.00,-127.00,1594397085.0163393
#A-C=131.07,-208.90,1.02,1594397085.0253665
#M-C=-36.17,-81.00,-70.83,1594397085.0314808
#G-C=-702.00,-1794.00,-105.00,1594397085.037773
#A-C=130.05,-210.94,-5.12,1594397085.046469
#M-C=-36.17,-79.83,-70.83,1594397085.0529487
#G-C=-546.00,-1319.00,-55.00,1594397085.0579886
#A-C=131.07,-219.14,-16.38,1594397085.0653684
#M-C=-37.33,-78.67,-70.17,1594397085.0714033
#G-C=-474.00,-957.00,-54.00,1594397085.0770285
#A-C=133.12,-229.38,-22.53,1594397085.085391
#M-C=-38.17,-78.00,-69.33,1594397085.091346
#G-C=-382.00,-628.00,-64.00,1594397085.0965343
#A-C=133.12,-231.42,-17.41,1594397085.105245
#M-C=-39.00,-78.67,-68.67,1594397085.1111016
#G-C=-295.00,-66.00,2.00,1594397085.1160624
#A-C=129.02,-228.35,-17.41,1594397085.125301
#M-C=-39.83,-78.67,-67.83,1594397085.1312594
#G-C=-226.00,-48.00,37.00,1594397085.136601
#A-C=126.98,-237.57,-9.22,1594397085.1464088
#M-C=-41.17,-80.17,-66.50,1594397085.1515281
#G-C=-123.00,159.00,103.00,1594397085.1580286
#A-C=111.62,-232.45,5.12,1594397085.1654315
#M-C=-41.83,-80.67,-65.83,1594397085.1713295
#G-C=-52.00,299.00,179.00,1594397085.175761
#A-C=98.30,-228.35,19.46,1594397085.1853487
#M-C=-44.17,-82.33,-65.67,1594397085.1917183
#G-C=-35.00,287.00,194.00,1594397085.1967278
#A-C=92.16,-232.45,15.36,1594397085.2052917
#M-C=-44.67,-82.67,-64.00,1594397085.2112021
#G-C=-42.00,229.00,161.00,1594397085.216328
#A-C=91.14,-242.69,7.17,1594397085.2252853
#M-C=-46.83,-84.50,-63.50,1594397085.231303
#G-C=-62.00,255.00,130.00,1594397085.2364576
#A-C=96.26,-247.81,15.36,1594397085.2453015
#M-C=-47.83,-85.00,-62.67,1594397085.2513814
#G-C=-20.00,360.00,112.00,1594397085.2570002
#A-C=96.26,-252.93,24.58,1594397085.2654321
#M-C=-48.83,-86.83,-62.83,1594397085.2716255
#G-C=-15.00,390.00,110.00,1594397085.2782276
#A-C=91.14,-248.83,30.72,1594397085.2854042
#M-C=-49.50,-87.17,-61.50,1594397085.2918878
#G-C=-26.00,367.00,86.00,1594397085.298023
#A-C=95.23,-248.83,35.84,1594397085.3053076
#M-C=-50.33,-88.33,-60.83,1594397085.3116078
#G-C=250.00,245.00,34.00,1594397085.3176835
#A-C=100.35,-253.95,34.82,1594397085.325374
#M-C=-51.00,-88.50,-60.67,1594397085.331251
#G-C=29.00,192.00,29.00,1594397085.3365061
#A-C=97.28,-252.93,36.86,1594397085.3452961
#M-C=-51.17,-89.17,-60.83,1594397085.3513896
#G-C=0.00,142.00,36.00,1594397085.3571272
#A-C=96.26,-250.88,34.82,1594397085.3653574
#M-C=-52.00,-89.00,-60.33,1594397085.3712423
#G-C=-14.00,79.00,22.00,1594397085.3763456
#A-C=96.26,-248.83,32.77,1594397085.3853772
#M-C=-52.67,-90.00,-60.33,1594397085.3918278
#G-C=13.00,106.00,13.00,1594397085.3968
#A-C=90.11,-242.69,36.86,1594397085.4054089
#M-C=-52.17,-90.33,-60.33,1594397085.4117596
#G-C=27.00,126.00,-17.00,1594397085.4166744
#A-C=92.16,-243.71,44.03,1594397085.4252894
#M-C=-52.00,-90.67,-60.17,1594397085.4314039
#G-C=18.00,77.00,-55.00,1594397085.4366896
#A-C=95.23,-245.76,43.01,1594397085.445356
#M-C=-52.00,-90.33,-60.33,1594397085.451424
#G-C=45.00,51.00,-72.00,1594397085.458326
#A-C=94.21,-241.66,46.08,1594397085.4653141
#M-C=-51.50,-90.67,-60.83,1594397085.4713564
#G-C=57.00,30.00,-87.00,1594397085.4769137
#A-C=97.28,-241.66,47.10,1594397085.4854398
#M-C=-50.83,-90.50,-60.33,1594397085.491148
#G-C=41.00,-14.00,-94.00,1594397085.4964807
#A-C=100.35,-239.62,50.18,1594397085.5053034
#M-C=-50.17,-90.50,-61.00,1594397085.5118816
#G-C=47.00,-34.00,-98.00,1594397085.5179777
#A-C=104.45,-241.66,48.13,1594397085.5253475
#M-C=-50.17,-90.33,-61.00,1594397085.531408
#G-C=8.00,-95.00,-85.00,1594397085.5365624
#A-C=101.38,-237.57,39.94,1594397085.5452845
#M-C=-49.33,-89.83,-60.83,1594397085.5512364
#G-C=-10.00,-103.00,-102.00,1594397085.5580766
#A-C=104.45,-233.47,26.62,1594397085.5653207
#M-C=-48.50,-89.67,-60.83,1594397085.5712364
#G-C=-2.00,-33.00,-130.00,1594397085.5779886
#A-C=111.62,-237.57,28.67,1594397085.5853148
#M-C=-48.50,-90.00,-60.50,1594397085.5918264
#G-C=-1.00,43.00,-119.00,1594397085.5980663
#A-C=112.64,-236.54,23.55,1594397085.6052828
#M-C=-48.33,-90.17,-61.17,1594397085.611655
#G-C=16.00,116.00,-76.00,1594397085.6165807
#A-C=107.52,-230.40,19.46,1594397085.6252944
#M-C=-48.00,-90.67,-60.83,1594397085.6313152
#G-C=53.00,248.00,-76.00,1594397085.636586
#A-C=105.47,-229.38,23.55,1594397085.645235
#M-C=-47.33,-91.33,-60.33,1594397085.6513731
#G-C=50.00,396.00,-88.00,1594397085.6571028
#A-C=108.54,-228.35,7.17,1594397085.6654253
#M-C=-47.00,-91.83,-59.83,1594397085.671322
#G-C=41.00,722.00,-105.00,1594397085.6765094
#A-C=106.50,-225.28,17.41,1594397085.6854086
#M-C=-46.33,-94.00,-58.00,1594397085.691923
#G-C=-3.00,1089.00,-111.00,1594397085.6969764
#A-C=106.50,-217.09,47.10,1594397085.7053518
#M-C=-46.67,-95.33,-57.17,1594397085.7117174
#G-C=-102.00,1357.00,-115.00,1594397085.716637
#A-C=112.64,-209.92,80.90,1594397085.7253737
#M-C=-47.17,-98.33,-55.00,1594397085.7313635
#G-C=-170.00,1395.00,-111.00,1594397085.7366304
#A-C=113.66,-205.82,75.78,1594397085.745252
#M-C=-47.00,-99.67,-53.67,1594397085.7511394
#G-C=-136.00,1224.00,-100.00,1594397085.7569113
#A-C=115.71,-207.87,75.78,1594397085.765377
#M-C=-47.17,-101.50,-51.50,1594397085.7711406
#G-C=6.00,1227.00,-91.00,1594397085.776788
#A-C=117.76,-208.90,72.70,1594397085.7853923
#M-C=-47.67,-102.83,-50.83,1594397085.7913978
#G-C=54.00,1218.00,-35.00,1594397085.7976725
#A-C=110.59,-200.70,78.85,1594397085.8053157
#M-C=-48.33,-105.50,-48.33,1594397085.8111038
#G-C=-7.00,1287.00,48.00,1594397085.816105
#A-C=103.42,-191.49,83.97,1594397085.8254166
#M-C=-48.83,-106.17,-46.83,1594397085.8311675
#G-C=-102.00,1341.00,82.00,1594397085.837565
#A-C=110.59,-189.44,120.83,1594397085.8454087
#M-C=-51.00,-108.83,-44.33,1594397085.8514724
#G-C=-185.00,1436.00,61.00,1594397085.8570635
#A-C=115.71,-187.39,138.24,1594397085.8664606
#M-C=-51.00,-110.00,-42.50,1594397085.8712718
#G-C=-205.00,1188.00,92.00,1594397085.8793643
#A-C=115.71,-186.37,136.19,1594397085.8853788
#M-C=-52.67,-111.67,-40.50,1594397085.8913777
#G-C=-24.00,973.00,119.00,1594397085.8960588
#A-C=109.57,-184.32,121.86,1594397085.9053934
#M-C=-53.50,-112.33,-39.50,1594397085.9111094
#G-C=135.00,841.00,118.00,1594397085.9162092
#A-C=104.45,-179.20,110.59,1594397085.9252543
#M-C=-55.17,-114.33,-38.33,1594397085.9313571
#G-C=243.00,842.00,86.00,1594397085.9366357
#A-C=115.71,-183.30,128.00,1594397085.9452817
#M-C=-56.00,-114.83,-37.33,1594397085.951386
#G-C=168.00,925.00,121.00,1594397085.9571419
#A-C=112.64,-184.32,155.65,1594397085.9663336
#M-C=-58.33,-116.00,-36.00,1594397085.971976
#G-C=2.00,837.00,236.00,1594397085.977472
#A-C=102.40,-175.10,161.79,1594397085.9853902
#M-C=-59.50,-116.50,-34.67,1594397085.9918787
#G-C=-10.00,637.00,279.00,1594397085.9969916
#A-C=102.40,-181.25,152.58,1594397086.0051997
#M-C=-61.83,-117.67,-33.83,1594397086.0114381
#G-C=116.00,497.00,228.00,1594397086.0164564
#A-C=102.40,-179.20,152.58,1594397086.0253046
#M-C=-62.83,-118.00,-33.17,1594397086.0313666
#G-C=215.00,442.00,172.00,1594397086.0366814
#A-C=102.40,-184.32,139.26,1594397086.0453742
#M-C=-64.50,-119.17,-32.83,1594397086.0517807
#G-C=199.00,345.00,170.00,1594397086.057008
#A-C=99.33,-183.30,135.17,1594397086.0652046
#M-C=-65.83,-118.83,-32.00,1594397086.0713441
#G-C=61.00,413.00,177.00,1594397086.0765946
#A-C=100.35,-181.25,142.34,1594397086.08544
#M-C=-67.67,-120.17,-30.83,1594397086.0911112
#G-C=36.00,501.00,152.00,1594397086.0963042
#A-C=97.28,-180.22,136.19,1594397086.1053042
#M-C=-69.17,-120.83,-29.67,1594397086.111412
#G-C=69.00,601.00,128.00,1594397086.1178222
#A-C=96.26,-180.22,142.34,1594397086.1252587
#M-C=-71.33,-121.50,-27.67,1594397086.1313822
#G-C=83.00,705.00,126.00,1594397086.136668
#A-C=91.14,-171.01,162.82,1594397086.1453767
#M-C=-72.00,-122.00,-26.67,1594397086.1510894
#G-C=29.00,696.00,133.00,1594397086.1560738
#A-C=90.11,-167.94,176.13,1594397086.1653411
#M-C=-74.17,-122.83,-25.83,1594397086.1716042
#G-C=20.00,556.00,106.00,1594397086.1778293
#A-C=99.33,-177.15,165.89,1594397086.1852973
#M-C=-75.00,-122.50,-24.50,1594397086.1912928
#G-C=45.00,425.00,112.00,1594397086.1967087
#A-C=98.30,-173.06,155.65,1594397086.2052495
#M-C=-76.83,-123.50,-24.17,1594397086.211175
#G-C=113.00,411.00,160.00,1594397086.2172608
#A-C=91.14,-167.94,150.53,1594397086.2252705
#M-C=-78.00,-123.33,-22.67,1594397086.2312074
#G-C=150.00,531.00,156.00,1594397086.2360241
#A-C=89.09,-165.89,160.77,1594397086.2452755
#M-C=-80.00,-124.50,-21.67,1594397086.2516167
#G-C=72.00,511.00,156.00,1594397086.2578063
#A-C=89.09,-164.86,160.77,1594397086.2652102
#M-C=-81.33,-124.50,-20.17,1594397086.2714016
#G-C=1.00,527.00,156.00,1594397086.2776542
#A-C=84.99,-157.70,155.65,1594397086.2854538
#M-C=-83.00,-124.67,-19.67,1594397086.2913299
#G-C=-7.00,629.00,132.00,1594397086.2975905
#A-C=87.04,-156.67,156.67,1594397086.3053415
#M-C=-83.83,-125.50,-17.67,1594397086.3114357
#G-C=12.00,733.00,94.00,1594397086.3164778
#A-C=92.16,-159.74,147.46,1594397086.3251963
#M-C=-85.17,-125.50,-16.00,1594397086.3312047
#G-C=40.00,868.00,99.00,1594397086.336428
#A-C=87.04,-152.58,150.53,1594397086.345588
#M-C=-87.83,-126.83,-13.17,1594397086.3516662
#G-C=58.00,1148.00,137.00,1594397086.3567808
#A-C=76.80,-139.26,180.22,1594397086.365207
#M-C=-89.00,-126.83,-12.33,1594397086.3713756
#G-C=-42.00,1178.00,108.00,1594397086.3767247
#A-C=73.73,-131.07,202.75,1594397086.3854413
#M-C=-90.83,-127.67,-9.00,1594397086.391163
#G-C=-135.00,987.00,52.00,1594397086.396461
#A-C=80.90,-133.12,218.11,1594397086.4052892
#M-C=-90.67,-127.67,-8.33,1594397086.411083
#G-C=-77.00,757.00,-16.00,1594397086.4158692
#A-C=80.90,-131.07,217.09,1594397086.425117
#M-C=-92.17,-128.33,-7.67,1594397086.4311106
#G-C=188.00,431.00,-32.00,1594397086.4363625
#A-C=78.85,-128.00,195.58,1594397086.4452822
#M-C=-93.00,-128.50,-7.50,1594397086.4512827
#G-C=297.00,439.00,-35.00,1594397086.4573839
#A-C=90.11,-131.07,181.25,1594397086.46538
#M-C=-93.83,-129.50,-7.00,1594397086.4713402
#G-C=195.00,498.00,19.00,1594397086.477534
#A-C=86.02,-128.00,176.13,1594397086.4853601
#M-C=-94.50,-129.33,-6.83,1594397086.4913795
#G-C=40.00,519.00,55.00,1594397086.4977322
#A-C=81.92,-115.71,185.34,1594397086.5053215
#M-C=-95.50,-130.17,-5.67,1594397086.511473
#G-C=0.00,626.00,-3.00,1594397086.5175257
#A-C=88.06,-116.74,196.61,1594397086.525302
#M-C=-96.33,-130.67,-5.33,1594397086.531468
#G-C=69.00,700.00,-44.00,1594397086.53669
#A-C=79.87,-112.64,195.58,1594397086.5454288
#M-C=-97.67,-131.50,-3.83,1594397086.5515409
#G-C=171.00,750.00,-6.00,1594397086.5579667
#A-C=66.56,-103.42,200.70,1594397086.565137
#M-C=-98.50,-131.67,-3.50,1594397086.5711505
#G-C=240.00,796.00,9.00,1594397086.5774105
#A-C=66.56,-101.38,210.94,1594397086.5853887
#M-C=-99.50,-132.33,-3.00,1594397086.5914204
#G-C=222.00,826.00,-61.00,1594397086.5966623
#A-C=67.58,-101.38,228.35,1594397086.6052914
#M-C=-99.83,-133.00,-3.00,1594397086.6110983
#G-C=163.00,755.00,-93.00,1594397086.616522
#A-C=59.39,-92.16,250.88,1594397086.6252177
#M-C=-99.17,-133.33,-2.83,1594397086.631108
#G-C=128.00,582.00,-119.00,1594397086.6360362
#A-C=55.30,-91.14,247.81,1594397086.6452053
#M-C=-99.00,-134.00,-3.00,1594397086.6512136
#G-C=218.00,282.00,-217.00,1594397086.6574075
#A-C=60.42,-88.06,219.14,1594397086.6652093
#M-C=-96.00,-134.83,-5.67,1594397086.671147
#G-C=363.00,84.00,-351.00,1594397086.6764152
#A-C=75.78,-96.26,202.75,1594397086.6853797
#M-C=-94.67,-135.17,-6.00,1594397086.6910539
#G-C=439.00,101.00,-427.00,1594397086.6961958
#A-C=74.75,-87.04,208.90,1594397086.7052631
#M-C=-90.83,-136.17,-8.17,1594397086.7113607
#G-C=426.00,254.00,-386.00,1594397086.7165606
#A-C=73.73,-82.94,222.21,1594397086.7251787
#M-C=-89.67,-137.17,-8.17,1594397086.7312016
#G-C=350.00,292.00,-355.00,1594397086.7367656
#A-C=78.85,-81.92,229.38,1594397086.7452722
#M-C=-86.67,-137.83,-10.00,1594397086.7511215
#G-C=318.00,238.00,-358.00,1594397086.7575374
#A-C=84.99,-83.97,235.52,1594397086.765331
#M-C=-85.33,-138.17,-10.50,1594397086.7710938
#G-C=357.00,173.00,-323.00,1594397086.7765348
#A-C=80.90,-76.80,245.76,1594397086.786248
#M-C=-82.67,-138.67,-12.50,1594397086.7914152
#G-C=410.00,37.00,-258.00,1594397086.7966652
#A-C=68.61,-70.66,246.78,1594397086.805338
#M-C=-81.83,-139.00,-13.33,1594397086.8110623
#G-C=349.00,-116.00,-257.00,1594397086.816077
#A-C=65.54,-65.54,232.45,1594397086.8253725
#M-C=-79.33,-139.17,-15.17,1594397086.8318925
#G-C=287.00,-202.00,-310.00,1594397086.8374672
#A-C=71.68,-65.54,216.06,1594397086.8453338
#M-C=-77.83,-139.17,-14.67,1594397086.8514745
#G-C=211.00,-108.00,-295.00,1594397086.8567545
#A-C=75.78,-58.37,211.97,1594397086.8653498
#M-C=-76.17,-139.50,-15.00,1594397086.8711598
#G-C=66.00,159.00,-233.00,1594397086.8775413
#A-C=84.99,-53.25,224.26,1594397086.8860917
#M-C=-75.33,-139.17,-13.00,1594397086.892865
#G-C=-132.00,355.00,-183.00,1594397086.8988967
#A-C=90.11,-57.34,232.45,1594397086.9052896
#M-C=-75.17,-138.17,-11.00,1594397086.9111443
#G-C=-247.00,456.00,-83.00,1594397086.9160504
#A-C=81.92,-50.18,231.42,1594397086.9252274
#M-C=-76.17,-137.00,-8.50,1594397086.931703
#G-C=-258.00,491.00,8.00,1594397086.9369166
#A-C=79.87,-47.10,229.38,1594397086.9451118
#M-C=-77.17,-134.83,-5.67,1594397086.9513168
#G-C=-231.00,553.00,50.00,1594397086.9565804
#A-C=89.09,-35.84,258.05,1594397086.9652982
#M-C=-77.67,-133.83,-3.00,1594397086.9714105
#G-C=-195.00,447.00,111.00,1594397086.9765127
#A-C=116.74,-34.82,266.24,1594397086.9852936
#M-C=-81.00,-131.00,-0.17,1594397086.991185
#G-C=-77.00,166.00,301.00,1594397086.996883
#A-C=113.66,-39.94,250.88,1594397087.0052705
#M-C=-83.83,-129.17,1.17,1594397087.0120115
#G-C=-37.00,-99.00,552.00,1594397087.0171585
#A-C=87.04,-35.84,222.21,1594397087.025273
#M-C=-90.17,-124.33,3.50,1594397087.0310364
#G-C=-25.00,-153.00,633.00,1594397087.035963
#A-C=77.82,-48.13,208.90,1594397087.0452611
#M-C=-93.17,-121.17,5.83,1594397087.0512502
#G-C=-64.00,-53.00,617.00,1594397087.0582132
#A-C=71.68,-61.44,216.06,1594397087.0653596
#M-C=-99.33,-116.50,9.33,1594397087.0713038
#G-C=-100.00,-4.00,592.00,1594397087.077974
#A-C=64.51,-77.82,217.09,1594397087.0854354
#M-C=-102.33,-112.17,11.50,1594397087.0913477
#G-C=-119.00,10.00,554.00,1594397087.09654
#A-C=51.20,-91.14,209.92,1594397087.1054444
#M-C=-107.00,-109.67,13.83,1594397087.1114557
#G-C=-77.00,71.00,485.00,1594397087.1167724
#A-C=41.98,-101.38,209.92,1594397087.1254144
#M-C=-109.00,-104.50,16.83,1594397087.131069
#G-C=-54.00,144.00,396.00,1594397087.1360729
#A-C=38.91,-100.35,231.42,1594397087.145363
#M-C=-111.00,-102.50,17.83,1594397087.1510727
#G-C=-26.00,119.00,251.00,1594397087.1561172
#A-C=37.89,-106.50,232.45,1594397087.1652932
#M-C=-112.50,-98.33,20.17,1594397087.1711583
#G-C=-1.00,1.00,188.00,1594397087.1782234
#A-C=35.84,-93.18,231.42,1594397087.1854424
#M-C=-112.83,-96.67,21.33,1594397087.1912315
#G-C=-54.00,-50.00,85.00,1594397087.196277
#A-C=60.42,-88.06,227.33,1594397087.205323
#M-C=-112.17,-94.17,23.00,1594397087.212457
#G-C=-167.00,-67.00,74.00,1594397087.217293
#A-C=79.87,-77.82,223.23,1594397087.225442
#M-C=-111.83,-92.83,23.83,1594397087.2310548
#G-C=-193.00,0.00,177.00,1594397087.2359028
#A-C=87.04,-67.58,228.35,1594397087.2454066
#M-C=-111.67,-88.50,26.67,1594397087.2519631
#G-C=-164.00,82.00,249.00,1594397087.2574842
#A-C=88.06,-45.06,227.33,1594397087.2653065
#M-C=-111.33,-86.17,27.50,1594397087.2713637
#G-C=-185.00,147.00,260.00,1594397087.277
#A-C=108.54,-30.72,233.47,1594397087.2854438
#M-C=-112.17,-81.67,31.17,1594397087.291169
#G-C=-290.00,81.00,296.00,1594397087.295918
#A-C=121.86,-30.72,228.35,1594397087.3053377
#M-C=-113.17,-78.00,33.33,1594397087.3115985
#G-C=-391.00,-42.00,454.00,1594397087.3177652
#A-C=128.00,-41.98,192.51,1594397087.3252797
#M-C=-116.50,-69.83,38.50,1594397087.3311687
#G-C=-324.00,78.00,746.00,1594397087.337385
#A-C=63.49,-172.03,147.46,1594397087.3451378
#M-C=-119.00,-64.67,41.33,1594397087.3510845
#G-C=-206.00,451.00,911.00,1594397087.3567495
#A-C=-37.89,-305.15,140.29,1594397087.3652287
#M-C=-125.00,-55.17,47.67,1594397087.3724315
#G-C=-115.00,647.00,1008.00,1594397087.379548
#A-C=-195.58,-334.85,142.34,1594397087.3853867
#M-C=-128.67,-52.67,49.00,1594397087.3918548
#G-C=-51.00,821.00,772.00,1594397087.397266
#A-C=-264.19,-311.30,171.01,1594397087.4052262
#M-C=-128.67,-58.83,47.83,1594397087.411814
#G-C=-122.00,919.00,-330.00,1594397087.4181194
